Order_ID,Order_Date,Customer_Name,Customer_Segment,Product_Name,Category,Sub_Category,Region,City,Quantity,Unit_Price,Discount,Sales,Profit,Payment_Method,Year,Month,Month_Number,Quarter,Profit_Margin,Unnamed: 20,Unnamed: 21
ORD00367,2025-05-08,Dev Agarwal,Consumer,Logitech Wireless Mouse,Technology,Accessories,South,Hyderabad,2,27.51,0.2,44.02,2.22,Cash,2025,May,5,Q2,5.04,,
ORD01106,2025-05-08,Rohan Patel,Corporate,Dell 24-inch Monitor,Technology,Monitors,North,Jaipur,2,171.05,0.15,290.79,17.7,Net Banking,2025,May,5,Q2,6.09,,
ORD01160,2025-05-08,Kunal Bansal,Consumer,Lenovo IdeaPad 3,Technology,Laptops,West,Pune,5,556.13,0.1,2502.59,238.83,Net Banking,2025,May,5,Q2,9.54,,
ORD01772,2025-05-08,Sana Kapoor,Consumer,Dell 24-inch Monitor,Technology,Monitors,South,Kochi,4,184.99,0.0,739.96,67.22,Credit Card,2025,May,5,Q2,9.08,,
ORD03006,2025-05-08,Aisha Khan,Corporate,Dell 24-inch Monitor,Technology,Monitors,North,Lucknow,2,176.1,0.25,264.16,-18.98,Credit Card,2025,May,5,Q2,-7.19,,
ORD01331,2025-05-09,Sana Kapoor,Small Business,Logitech Wireless Mouse,Technology,Accessories,East,Patna,10,26.12,0.1,235.07,32.97,Debit Card,2025,May,5,Q2,14.03,,
ORD04416,2025-05-09,Rohan Patel,Consumer,Bookshelf,Furniture,Storage,West,Surat,1,109.73,0.25,82.3,-0.8,Debit Card,2025,May,5,Q2,-0.97,,
ORD04700,2025-05-09,Rohan Patel,Small Business,Filing Cabinet,Furniture,Storage,South,Hyderabad,3,100.35,0.05,286.01,19.26,UPI,2025,May,5,Q2,6.73,,
ORD04850,2025-05-09,Aisha Khan,Consumer,Samsung Galaxy A54,Technology,Phones,South,Chennai,1,311.34,0.2,249.08,6.32,Credit Card,2025,May,5,Q2,2.54,,
ORD04864,2025-05-09,Tara Menon,Consumer,Conference Table,Furniture,Tables,South,Kochi,5,447.79,0.2,1791.15,-4.95,UPI,2025,May,5,Q2,-0.28,,
ORD01612,2025-05-10,Dev Agarwal,Consumer,Apple iPhone 13,Technology,Phones,South,Chennai,2,641.72,0.25,962.58,-23.11,Credit Card,2025,May,5,Q2,-2.4,,
ORD04487,2025-05-10,Maya Thomas,Consumer,Mechanical Keyboard,Technology,Accessories,South,Coimbatore,2,69.36,0.05,131.78,19.32,UPI,2025,May,5,Q2,14.66,,
ORD00201,2025-05-11,Kabir Shah,Consumer,Apple iPhone 13,Technology,Phones,South,Bengaluru,2,652.87,0.0,1305.75,53.59,Net Banking,2025,May,5,Q2,4.1,,
ORD00418,2025-05-11,Neel Malhotra,Consumer,Ball Pen Set,Office Supplies,Stationery,West,Ahmedabad,4,8.2,0.0,32.8,8.14,Net Banking,2025,May,5,Q2,24.82,,
ORD00621,2025-05-11,Aditya Rao,Consumer,A4 Copy Paper,Office Supplies,Paper,North,Amritsar,1,6.33,0.25,4.75,0.25,Debit Card,2025,May,5,Q2,5.26,,
ORD00957,2025-05-11,Ishita Gupta,Corporate,A4 Copy Paper,Office Supplies,Paper,North,Jaipur,4,5.91,0.2,18.92,2.44,Credit Card,2025,May,5,Q2,12.9,,
ORD01933,2025-05-11,Aarav Mehta,Corporate,Ball Pen Set,Office Supplies,Stationery,West,Mumbai,4,7.73,0.05,29.36,6.89,Credit Card,2025,May,5,Q2,23.47,,
ORD02952,2025-05-11,Aisha Khan,Corporate,Desk Organizer,Office Supplies,Storage,North,Jaipur,1,13.07,0.05,12.41,2.64,Debit Card,2025,May,5,Q2,21.27,,
ORD03139,2025-05-11,Riya Kulkarni,Small Business,A4 Copy Paper,Office Supplies,Paper,West,Pune,1,5.87,0.2,4.69,0.42,Debit Card,2025,May,5,Q2,8.96,,
ORD00025,2025-05-12,Riya Kulkarni,Consumer,Ergonomic Office Chair,Furniture,Chairs,North,Delhi,1,136.33,0.25,102.25,-3.26,Cash,2025,May,5,Q2,-3.19,,
ORD01048,2025-05-12,Neel Malhotra,Consumer,Ball Pen Set,Office Supplies,Stationery,South,Bengaluru,3,8.06,0.2,19.34,3.55,Debit Card,2025,May,5,Q2,18.36,,
ORD03798,2025-05-12,Tara Menon,Consumer,Mechanical Keyboard,Technology,Accessories,North,Amritsar,5,74.79,0.05,355.25,54.72,Net Banking,2025,May,5,Q2,15.4,,
ORD04400,2025-05-12,Kiara Desai,Consumer,Filing Cabinet,Furniture,Storage,East,Patna,8,91.92,0.05,698.58,70.13,UPI,2025,May,5,Q2,10.04,,
ORD00105,2025-05-13,Aditya Rao,Consumer,Conference Table,Furniture,Tables,East,Kolkata,1,425.2,0.3,297.64,-17.57,Debit Card,2025,May,5,Q2,-5.9,,
ORD00301,2025-05-13,Ishita Gupta,Small Business,Notebook Pack,Office Supplies,Stationery,West,Pune,6,11.7,0.05,66.69,13.38,UPI,2025,May,5,Q2,20.06,,
ORD01740,2025-05-13,Tara Menon,Consumer,Dell 24-inch Monitor,Technology,Monitors,East,Patna,8,175.07,0.1,1260.5,132.77,Cash,2025,May,5,Q2,10.53,,
ORD04743,2025-05-13,Aarav Mehta,Consumer,Samsung Galaxy A54,Technology,Phones,North,Chandigarh,3,317.38,0.0,952.15,82.08,Credit Card,2025,May,5,Q2,8.62,,
ORD00299,2025-05-14,Vivaan Singh,Small Business,Notebook Pack,Office Supplies,Stationery,East,Patna,1,12.75,0.05,12.11,2.74,Credit Card,2025,May,5,Q2,22.63,,
ORD01429,2025-05-14,Ishita Gupta,Corporate,Ring Binder,Office Supplies,Binders,West,Mumbai,3,7.46,0.05,21.26,5.65,Credit Card,2025,May,5,Q2,26.58,,
ORD03589,2025-05-14,Kabir Shah,Consumer,Mechanical Keyboard,Technology,Accessories,North,Chandigarh,4,74.02,0.3,207.27,4.07,Debit Card,2025,May,5,Q2,1.96,,
ORD00056,2025-05-15,Rahul Verma,Consumer,Stapler,Office Supplies,Stationery,North,Chandigarh,1,8.63,0.25,6.47,0.74,UPI,2025,May,5,Q2,11.44,,
ORD00383,2025-05-15,Aditya Rao,Consumer,Ring Binder,Office Supplies,Binders,East,Ranchi,4,7.26,0.05,27.59,5.76,Net Banking,2025,May,5,Q2,20.88,,
ORD00749,2025-05-15,Rohan Patel,Corporate,A4 Copy Paper,Office Supplies,Paper,North,Jaipur,8,5.64,0.0,45.08,10.21,UPI,2025,May,5,Q2,22.65,,
ORD01675,2025-05-15,Tara Menon,Corporate,Lenovo IdeaPad 3,Technology,Laptops,South,Hyderabad,2,504.68,0.2,807.49,-22.01,Credit Card,2025,May,5,Q2,-2.73,,
ORD03084,2025-05-15,Neel Malhotra,Consumer,A4 Copy Paper,Office Supplies,Paper,East,Bhubaneswar,2,6.18,0.05,11.74,2.41,Net Banking,2025,May,5,Q2,20.53,,
ORD00403,2025-05-16,Ananya Iyer,Consumer,Lenovo IdeaPad 3,Technology,Laptops,West,Pune,4,553.79,0.05,2104.39,159.27,Net Banking,2025,May,5,Q2,7.57,,
ORD01494,2025-05-16,Aditya Rao,Consumer,HP Laser Printer,Technology,Printers,South,Chennai,1,200.2,0.2,160.16,1.97,Debit Card,2025,May,5,Q2,1.23,,
ORD02537,2025-05-16,Neel Malhotra,Consumer,Apple iPhone 13,Technology,Phones,North,Chandigarh,1,611.93,0.05,581.34,33.02,Net Banking,2025,May,5,Q2,5.68,,
ORD00139,2025-05-17,Meera Joshi,Corporate,Filing Cabinet,Furniture,Storage,South,Kochi,2,88.84,0.1,159.91,11.05,UPI,2025,May,5,Q2,6.91,,
ORD00345,2025-05-17,Tara Menon,Corporate,A4 Copy Paper,Office Supplies,Paper,North,Jaipur,4,6.05,0.05,22.98,3.25,UPI,2025,May,5,Q2,14.14,,
ORD00606,2025-05-17,Arjun Nair,Consumer,Desk Organizer,Office Supplies,Storage,South,Bengaluru,2,13.64,0.2,21.83,3.03,Credit Card,2025,May,5,Q2,13.88,,
ORD01537,2025-05-17,Rahul Verma,Corporate,Mechanical Keyboard,Technology,Accessories,North,Chandigarh,3,71.47,0.0,214.42,42.33,Cash,2025,May,5,Q2,19.74,,
ORD02036,2025-05-17,Sana Kapoor,Corporate,Desk Organizer,Office Supplies,Storage,South,Bengaluru,3,14.74,0.1,39.8,5.52,Debit Card,2025,May,5,Q2,13.87,,
ORD02746,2025-05-17,Maya Thomas,Consumer,Ring Binder,Office Supplies,Binders,East,Ranchi,4,7.02,0.15,23.87,3.31,Credit Card,2025,May,5,Q2,13.87,,
ORD03054,2025-05-17,Riya Kulkarni,Consumer,Desk Organizer,Office Supplies,Storage,South,Chennai,5,14.92,0.25,55.95,2.94,UPI,2025,May,5,Q2,5.25,,
ORD03456,2025-05-17,Riya Kulkarni,Small Business,Ball Pen Set,Office Supplies,Stationery,East,Patna,4,7.64,0.05,29.03,6.91,Credit Card,2025,May,5,Q2,23.8,,
ORD00863,2025-05-18,Kunal Bansal,Consumer,Filing Cabinet,Furniture,Storage,North,Jaipur,1,91.46,0.25,68.59,2.21,Debit Card,2025,May,5,Q2,3.22,,
ORD01663,2025-05-18,Meera Joshi,Small Business,Dell 24-inch Monitor,Technology,Monitors,West,Mumbai,1,176.57,0.15,150.09,9.95,Debit Card,2025,May,5,Q2,6.63,,
ORD04241,2025-05-18,Ananya Iyer,Small Business,Ergonomic Office Chair,Furniture,Chairs,South,Coimbatore,3,136.46,0.0,409.39,63.45,UPI,2025,May,5,Q2,15.5,,
ORD04948,2025-05-18,Sana Kapoor,Small Business,Filing Cabinet,Furniture,Storage,West,Pune,6,96.49,0.15,492.12,42.66,Net Banking,2025,May,5,Q2,8.67,,
ORD00080,2025-05-19,Ananya Iyer,Consumer,Ergonomic Office Chair,Furniture,Chairs,East,Patna,3,142.36,0.2,341.67,21.48,UPI,2025,May,5,Q2,6.29,,
ORD00459,2025-05-19,Diya Sharma,Consumer,Study Desk,Furniture,Tables,West,Nagpur,2,173.42,0.25,260.13,-6.71,UPI,2025,May,5,Q2,-2.58,,
ORD00708,2025-05-19,Vivaan Singh,Small Business,Study Desk,Furniture,Tables,West,Ahmedabad,4,188.23,0.0,752.9,103.31,Credit Card,2025,May,5,Q2,13.72,,
ORD00238,2025-05-20,Kiara Desai,Consumer,HP Laser Printer,Technology,Printers,North,Delhi,10,205.22,0.3,1436.51,-20.46,Credit Card,2025,May,5,Q2,-1.42,,
ORD02181,2025-05-20,Maya Thomas,Consumer,Bookshelf,Furniture,Storage,West,Surat,1,114.88,0.15,97.64,9.26,Net Banking,2025,May,5,Q2,9.48,,
ORD02727,2025-05-20,Aditya Rao,Consumer,Dell 24-inch Monitor,Technology,Monitors,West,Surat,1,164.23,0.25,123.18,-0.76,UPI,2025,May,5,Q2,-0.62,,
ORD00008,2025-05-21,Ananya Iyer,Corporate,Filing Cabinet,Furniture,Storage,North,Lucknow,2,100.61,0.0,201.22,27.36,Credit Card,2025,May,5,Q2,13.6,,
ORD00053,2025-05-22,Sana Kapoor,Consumer,Samsung Galaxy A54,Technology,Phones,East,Ranchi,2,313.37,0.2,501.39,-13.22,Credit Card,2025,May,5,Q2,-2.64,,
ORD01324,2025-05-22,Aisha Khan,Consumer,Mechanical Keyboard,Technology,Accessories,West,Nagpur,3,72.01,0.0,216.02,35.4,Debit Card,2025,May,5,Q2,16.39,,
ORD01691,2025-05-22,Sana Kapoor,Small Business,Bookshelf,Furniture,Storage,South,Kochi,2,115.49,0.1,207.89,11.63,Cash,2025,May,5,Q2,5.59,,
ORD02841,2025-05-22,Aditya Rao,Corporate,Ball Pen Set,Office Supplies,Stationery,North,Amritsar,5,7.55,0.25,28.31,2.84,Credit Card,2025,May,5,Q2,10.03,,
ORD03418,2025-05-22,Vivaan Singh,Consumer,A4 Copy Paper,Office Supplies,Paper,North,Lucknow,1,6.09,0.15,5.18,0.59,Debit Card,2025,May,5,Q2,11.39,,
ORD04829,2025-05-22,Ishita Gupta,Consumer,HP Pavilion 15,Technology,Laptops,West,Pune,5,646.63,0.2,2586.54,-49.12,UPI,2025,May,5,Q2,-1.9,,
ORD00495,2025-05-23,Rohan Patel,Corporate,USB-C Hub,Technology,Accessories,West,Pune,8,33.21,0.1,239.12,27.99,Cash,2025,May,5,Q2,11.71,,
ORD00715,2025-05-23,Aditya Rao,Corporate,A4 Copy Paper,Office Supplies,Paper,West,Mumbai,2,6.19,0.3,8.67,0.37,Credit Card,2025,May,5,Q2,4.27,,
ORD01142,2025-05-23,Sana Kapoor,Corporate,A4 Copy Paper,Office Supplies,Paper,West,Mumbai,2,6.0,0.2,9.61,1.33,Debit Card,2025,May,5,Q2,13.84,,
ORD01711,2025-05-23,Kabir Shah,Consumer,Mechanical Keyboard,Technology,Accessories,North,Jaipur,1,71.49,0.05,67.91,8.5,UPI,2025,May,5,Q2,12.52,,
ORD02042,2025-05-23,Aisha Khan,Consumer,Stapler,Office Supplies,Stationery,South,Chennai,2,9.39,0.2,15.02,1.03,Debit Card,2025,May,5,Q2,6.86,,
ORD04318,2025-05-23,Arjun Nair,Consumer,Study Desk,Furniture,Tables,South,Coimbatore,1,190.04,0.2,152.03,-0.19,Credit Card,2025,May,5,Q2,-0.12,,
ORD04933,2025-05-23,Rahul Verma,Small Business,Dell 24-inch Monitor,Technology,Monitors,North,Jaipur,4,167.36,0.2,535.55,1.8,Cash,2025,May,5,Q2,0.34,,
ORD04175,2025-05-24,Aarav Mehta,Consumer,Desk Organizer,Office Supplies,Storage,West,Ahmedabad,8,14.92,0.0,119.38,25.65,UPI,2025,May,5,Q2,21.49,,
ORD03031,2025-05-25,Aarav Mehta,Corporate,Notebook Pack,Office Supplies,Stationery,West,Surat,4,11.3,0.15,38.41,7.29,UPI,2025,May,5,Q2,18.98,,
ORD03462,2025-05-25,Meera Joshi,Consumer,HP Laser Printer,Technology,Printers,East,Kolkata,1,214.88,0.3,150.41,-6.58,UPI,2025,May,5,Q2,-4.37,,
ORD04066,2025-05-25,Aisha Khan,Consumer,Notebook Pack,Office Supplies,Stationery,West,Nagpur,6,12.04,0.05,68.63,14.43,Credit Card,2025,May,5,Q2,21.03,,
ORD01118,2025-05-26,Vivaan Singh,Corporate,Dell 24-inch Monitor,Technology,Monitors,North,Delhi,1,169.67,0.15,144.22,4.42,Credit Card,2025,May,5,Q2,3.06,,
ORD02454,2025-05-26,Vivaan Singh,Consumer,Apple iPhone 13,Technology,Phones,East,Guwahati,3,672.1,0.1,1814.68,13.04,UPI,2025,May,5,Q2,0.72,,
ORD03213,2025-05-26,Vivaan Singh,Consumer,Notebook Pack,Office Supplies,Stationery,North,Chandigarh,2,12.57,0.15,21.38,1.31,Net Banking,2025,May,5,Q2,6.13,,
ORD03675,2025-05-26,Arjun Nair,Consumer,Ergonomic Office Chair,Furniture,Chairs,West,Pune,10,135.46,0.1,1219.13,142.15,Net Banking,2025,May,5,Q2,11.66,,
ORD03766,2025-05-26,Ishita Gupta,Consumer,Ball Pen Set,Office Supplies,Stationery,North,Amritsar,2,7.92,0.2,12.68,2.48,Credit Card,2025,May,5,Q2,19.56,,
ORD04483,2025-05-26,Ishita Gupta,Consumer,A4 Copy Paper,Office Supplies,Paper,West,Nagpur,2,5.81,0.05,11.04,2.46,UPI,2025,May,5,Q2,22.28,,
ORD04582,2025-05-26,Ananya Iyer,Corporate,HP Pavilion 15,Technology,Laptops,South,Coimbatore,2,651.87,0.0,1303.74,139.55,Net Banking,2025,May,5,Q2,10.7,,
ORD01565,2025-05-27,Arjun Nair,Consumer,Samsung Galaxy A54,Technology,Phones,North,Lucknow,3,309.66,0.2,743.19,0.57,UPI,2025,May,5,Q2,0.08,,
ORD02991,2025-05-27,Arjun Nair,Consumer,Notebook Pack,Office Supplies,Stationery,South,Coimbatore,2,12.47,0.1,22.44,4.12,UPI,2025,May,5,Q2,18.36,,
ORD00707,2025-05-28,Kiara Desai,Small Business,A4 Copy Paper,Office Supplies,Paper,West,Nagpur,3,5.69,0.1,15.38,2.68,Cash,2025,May,5,Q2,17.43,,
ORD02402,2025-05-28,Ananya Iyer,Consumer,Conference Table,Furniture,Tables,East,Ranchi,2,396.81,0.0,793.62,74.89,UPI,2025,May,5,Q2,9.44,,
ORD03460,2025-05-28,Aarav Mehta,Consumer,Lenovo IdeaPad 3,Technology,Laptops,North,Lucknow,1,530.45,0.0,530.45,75.96,UPI,2025,May,5,Q2,14.32,,
ORD03582,2025-05-28,Kunal Bansal,Consumer,Desk Organizer,Office Supplies,Storage,North,Delhi,2,14.3,0.15,24.3,3.29,Debit Card,2025,May,5,Q2,13.54,,
ORD03775,2025-05-28,Arjun Nair,Corporate,HP Laser Printer,Technology,Printers,South,Hyderabad,2,215.59,0.05,409.62,29.58,Debit Card,2025,May,5,Q2,7.22,,
ORD04900,2025-05-28,Aisha Khan,Consumer,HP Laser Printer,Technology,Printers,East,Patna,3,212.57,0.25,478.28,-32.08,UPI,2025,May,5,Q2,-6.71,,
ORD01577,2025-05-29,Vivaan Singh,Small Business,Filing Cabinet,Furniture,Storage,North,Amritsar,2,94.05,0.0,188.1,20.79,Debit Card,2025,May,5,Q2,11.05,,
ORD03466,2025-05-29,Kunal Bansal,Consumer,Ergonomic Office Chair,Furniture,Chairs,East,Patna,3,147.32,0.25,331.48,11.28,Credit Card,2025,May,5,Q2,3.4,,
ORD04269,2025-05-29,Dev Agarwal,Small Business,Stapler,Office Supplies,Stationery,North,Amritsar,3,9.58,0.05,27.3,5.72,UPI,2025,May,5,Q2,20.95,,
ORD00627,2025-05-30,Kabir Shah,Small Business,Conference Table,Furniture,Tables,East,Kolkata,3,408.84,0.25,919.88,-58.1,UPI,2025,May,5,Q2,-6.32,,
ORD00993,2025-05-30,Ishita Gupta,Consumer,Conference Table,Furniture,Tables,West,Mumbai,3,393.81,0.1,1063.3,40.19,UPI,2025,May,5,Q2,3.78,,
ORD02258,2025-05-30,Kiara Desai,Consumer,Study Desk,Furniture,Tables,East,Ranchi,1,185.93,0.15,158.04,5.77,Credit Card,2025,May,5,Q2,3.65,,
ORD04711,2025-05-30,Riya Kulkarni,Consumer,Desk Organizer,Office Supplies,Storage,West,Ahmedabad,2,13.33,0.2,21.32,2.39,UPI,2025,May,5,Q2,11.21,,
ORD00346,2025-05-31,Vivaan Singh,Corporate,HP Pavilion 15,Technology,Laptops,North,Lucknow,1,648.36,0.15,551.11,17.72,UPI,2025,May,5,Q2,3.22,,
ORD00990,2025-05-31,Arjun Nair,Consumer,HP Pavilion 15,Technology,Laptops,South,Coimbatore,4,679.86,0.2,2175.55,-69.63,UPI,2025,May,5,Q2,-3.2,,
ORD01351,2025-05-31,Vivaan Singh,Consumer,Filing Cabinet,Furniture,Storage,South,Hyderabad,2,99.68,0.15,169.45,8.56,Credit Card,2025,May,5,Q2,5.05,,
ORD01698,2025-05-31,Sana Kapoor,Consumer,Study Desk,Furniture,Tables,East,Ranchi,3,179.36,0.05,511.18,54.19,Cash,2025,May,5,Q2,10.6,,
ORD03839,2025-05-31,Tara Menon,Small Business,HP Laser Printer,Technology,Printers,East,Ranchi,4,205.18,0.15,697.61,22.96,Debit Card,2025,May,5,Q2,3.29,,
ORD00842,2025-06-01,Diya Sharma,Consumer,Notebook Pack,Office Supplies,Stationery,North,Jaipur,2,11.62,0.3,16.27,1.04,Net Banking,2025,Jun,6,Q2,6.39,,
ORD01416,2025-06-01,Kabir Shah,Consumer,HP Laser Printer,Technology,Printers,South,Hyderabad,3,218.54,0.0,655.62,59.42,Net Banking,2025,Jun,6,Q2,9.06,,
ORD01648,2025-06-01,Kiara Desai,Consumer,Ring Binder,Office Supplies,Binders,South,Coimbatore,2,7.11,0.0,14.22,3.57,Credit Card,2025,Jun,6,Q2,25.11,,
ORD02356,2025-06-01,Sana Kapoor,Consumer,Mechanical Keyboard,Technology,Accessories,West,Mumbai,4,76.75,0.0,307.02,36.65,Credit Card,2025,Jun,6,Q2,11.94,,
ORD03347,2025-06-01,Kabir Shah,Consumer,Notebook Pack,Office Supplies,Stationery,West,Mumbai,2,11.97,0.05,22.75,5.78,Cash,2025,Jun,6,Q2,25.41,,
ORD03536,2025-06-01,Meera Joshi,Corporate,USB-C Hub,Technology,Accessories,South,Bengaluru,4,35.91,0.0,143.65,24.46,Credit Card,2025,Jun,6,Q2,17.03,,
ORD03739,2025-06-01,Tara Menon,Consumer,Ring Binder,Office Supplies,Binders,South,Hyderabad,1,6.58,0.1,5.92,1.2,UPI,2025,Jun,6,Q2,20.27,,
ORD04140,2025-06-01,Ishita Gupta,Small Business,Dell 24-inch Monitor,Technology,Monitors,North,Amritsar,1,180.45,0.2,144.36,5.63,UPI,2025,Jun,6,Q2,3.9,,
ORD00242,2025-06-02,Kabir Shah,Corporate,USB-C Hub,Technology,Accessories,South,Coimbatore,1,36.75,0.1,33.07,4.6,Credit Card,2025,Jun,6,Q2,13.91,,
ORD01782,2025-06-02,Sana Kapoor,Consumer,Ball Pen Set,Office Supplies,Stationery,West,Surat,3,8.23,0.1,22.22,4.84,Credit Card,2025,Jun,6,Q2,21.78,,
ORD04025,2025-06-02,Ishita Gupta,Corporate,Notebook Pack,Office Supplies,Stationery,South,Chennai,1,12.08,0.3,8.46,0.77,Credit Card,2025,Jun,6,Q2,9.1,,
ORD01103,2025-06-03,Tara Menon,Corporate,USB-C Hub,Technology,Accessories,South,Bengaluru,6,37.1,0.2,178.1,15.55,Credit Card,2025,Jun,6,Q2,8.73,,
ORD02756,2025-06-03,Tara Menon,Consumer,Ring Binder,Office Supplies,Binders,North,Chandigarh,1,7.17,0.05,6.81,1.57,Debit Card,2025,Jun,6,Q2,23.05,,
ORD02961,2025-06-03,Riya Kulkarni,Consumer,Filing Cabinet,Furniture,Storage,South,Hyderabad,1,93.51,0.0,93.51,14.19,Credit Card,2025,Jun,6,Q2,15.17,,
ORD00868,2025-06-04,Tara Menon,Consumer,Ergonomic Office Chair,Furniture,Chairs,West,Ahmedabad,2,150.35,0.1,270.64,24.05,Credit Card,2025,Jun,6,Q2,8.89,,
ORD01876,2025-06-04,Sana Kapoor,Consumer,Desk Organizer,Office Supplies,Storage,South,Bengaluru,6,14.64,0.2,70.27,8.36,Debit Card,2025,Jun,6,Q2,11.9,,
ORD02648,2025-06-04,Arjun Nair,Consumer,Mechanical Keyboard,Technology,Accessories,South,Kochi,3,75.13,0.15,191.59,13.99,Debit Card,2025,Jun,6,Q2,7.3,,
ORD02948,2025-06-04,Neel Malhotra,Consumer,HP Pavilion 15,Technology,Laptops,South,Chennai,3,659.52,0.05,1879.62,200.39,Credit Card,2025,Jun,6,Q2,10.66,,
ORD03810,2025-06-04,Kabir Shah,Small Business,Study Desk,Furniture,Tables,North,Chandigarh,3,177.52,0.1,479.3,24.64,Net Banking,2025,Jun,6,Q2,5.14,,
ORD04122,2025-06-04,Aditya Rao,Corporate,Ball Pen Set,Office Supplies,Stationery,South,Bengaluru,4,7.65,0.1,27.53,5.28,Credit Card,2025,Jun,6,Q2,19.18,,
ORD04129,2025-06-04,Vivaan Singh,Corporate,Apple iPhone 13,Technology,Phones,South,Coimbatore,4,625.81,0.1,2252.93,-6.59,UPI,2025,Jun,6,Q2,-0.29,,
ORD04312,2025-06-04,Kabir Shah,Corporate,USB-C Hub,Technology,Accessories,East,Bhubaneswar,3,34.75,0.0,104.25,19.76,UPI,2025,Jun,6,Q2,18.95,,
ORD04401,2025-06-04,Aisha Khan,Small Business,Desk Organizer,Office Supplies,Storage,South,Coimbatore,8,14.48,0.25,86.87,7.11,Debit Card,2025,Jun,6,Q2,8.18,,
ORD00358,2025-06-05,Kabir Shah,Corporate,Conference Table,Furniture,Tables,North,Delhi,5,445.35,0.1,2004.08,152.57,Cash,2025,Jun,6,Q2,7.61,,
ORD00789,2025-06-05,Aisha Khan,Consumer,Dell 24-inch Monitor,Technology,Monitors,North,Delhi,2,184.06,0.2,294.49,0.55,Cash,2025,Jun,6,Q2,0.19,,
ORD02154,2025-06-05,Tara Menon,Consumer,Filing Cabinet,Furniture,Storage,East,Patna,6,99.38,0.2,477.0,36.34,Net Banking,2025,Jun,6,Q2,7.62,,
ORD02772,2025-06-05,Rahul Verma,Corporate,HP Pavilion 15,Technology,Laptops,South,Chennai,1,659.93,0.15,560.94,36.5,Net Banking,2025,Jun,6,Q2,6.51,,
ORD03556,2025-06-05,Ananya Iyer,Consumer,Filing Cabinet,Furniture,Storage,South,Bengaluru,4,101.43,0.1,365.16,23.9,Net Banking,2025,Jun,6,Q2,6.55,,
ORD03726,2025-06-05,Rohan Patel,Consumer,HP Pavilion 15,Technology,Laptops,West,Surat,5,690.76,0.1,3108.44,-6.44,Debit Card,2025,Jun,6,Q2,-0.21,,
ORD00506,2025-06-06,Kiara Desai,Consumer,Apple iPhone 13,Technology,Phones,North,Amritsar,1,681.29,0.1,613.16,6.91,Debit Card,2025,Jun,6,Q2,1.13,,
ORD01451,2025-06-06,Kunal Bansal,Corporate,Mechanical Keyboard,Technology,Accessories,South,Hyderabad,4,71.21,0.1,256.34,31.68,Debit Card,2025,Jun,6,Q2,12.36,,
ORD02681,2025-06-06,Dev Agarwal,Consumer,Ring Binder,Office Supplies,Binders,South,Coimbatore,1,7.0,0.15,5.95,1.18,UPI,2025,Jun,6,Q2,19.83,,
ORD04060,2025-06-06,Meera Joshi,Small Business,Logitech Wireless Mouse,Technology,Accessories,North,Lucknow,4,27.46,0.3,76.9,-1.64,Debit Card,2025,Jun,6,Q2,-2.13,,
ORD04250,2025-06-06,Sana Kapoor,Consumer,Lenovo IdeaPad 3,Technology,Laptops,South,Coimbatore,1,500.65,0.05,475.62,33.43,Cash,2025,Jun,6,Q2,7.03,,
ORD00343,2025-06-07,Neel Malhotra,Consumer,Dell 24-inch Monitor,Technology,Monitors,North,Amritsar,2,184.81,0.25,277.22,9.14,Net Banking,2025,Jun,6,Q2,3.3,,
ORD00426,2025-06-07,Rahul Verma,Consumer,Ball Pen Set,Office Supplies,Stationery,East,Kolkata,1,7.82,0.15,6.65,1.38,Net Banking,2025,Jun,6,Q2,20.75,,
ORD00430,2025-06-07,Vivaan Singh,Consumer,Dell 24-inch Monitor,Technology,Monitors,South,Chennai,1,176.56,0.1,158.91,13.92,UPI,2025,Jun,6,Q2,8.76,,
ORD00642,2025-06-07,Neel Malhotra,Consumer,Notebook Pack,Office Supplies,Stationery,North,Jaipur,2,11.8,0.25,17.71,1.85,UPI,2025,Jun,6,Q2,10.45,,
ORD01148,2025-06-07,Kabir Shah,Corporate,Notebook Pack,Office Supplies,Stationery,North,Delhi,5,12.0,0.25,44.99,4.18,Debit Card,2025,Jun,6,Q2,9.29,,
ORD03324,2025-06-07,Kabir Shah,Corporate,Desk Organizer,Office Supplies,Storage,East,Kolkata,10,13.1,0.25,98.24,7.36,Net Banking,2025,Jun,6,Q2,7.49,,
ORD03586,2025-06-07,Riya Kulkarni,Consumer,Notebook Pack,Office Supplies,Stationery,East,Ranchi,4,11.62,0.25,34.87,2.57,UPI,2025,Jun,6,Q2,7.37,,
ORD04946,2025-06-07,Tara Menon,Corporate,Bookshelf,Furniture,Storage,West,Ahmedabad,2,113.73,0.15,193.35,18.33,UPI,2025,Jun,6,Q2,9.48,,
ORD00298,2025-06-08,Ananya Iyer,Consumer,Logitech Wireless Mouse,Technology,Accessories,South,Coimbatore,1,27.57,0.0,27.57,5.33,Cash,2025,Jun,6,Q2,19.33,,
ORD00630,2025-06-08,Aditya Rao,Corporate,Ball Pen Set,Office Supplies,Stationery,East,Patna,1,7.53,0.15,6.4,1.05,Credit Card,2025,Jun,6,Q2,16.41,,
ORD03248,2025-06-08,Sana Kapoor,Corporate,Notebook Pack,Office Supplies,Stationery,West,Pune,1,11.41,0.2,9.13,1.2,Debit Card,2025,Jun,6,Q2,13.14,,
